Id,date,Open,High,Low,close,Vol.,Change %
1921,20-Oct-15,263.8,272.1,262.7,269.8,75.40K,2.25%
1922,21-Oct-15,269.8,272.2,263.5,267.1,59.64K,-0.98%
1923,22-Oct-15,267.1,278.7,266.8,274.4,93.15K,2.74%
1924,23-Oct-15,274.4,279.8,273.2,276.9,69.32K,0.91%
1925,24-Oct-15,276.9,283,277,282.6,60.13K,2.04%
1926,25-Oct-15,282.6,295.6,281.8,287.9,113.90K,1.88%
1927,26-Oct-15,287.9,287.6,279.6,285.1,73.21K,-0.94%
1928,27-Oct-15,285.1,298.4,285.1,294.7,105.87K,3.34%
1929,28-Oct-15,294.7,307.5,294,303.5,116.41K,3.01%
1930,29-Oct-15,303.5,318.5,300.2,313.6,138.92K,3.32%
1931,30-Oct-15,313.6,334.9,310.8,327.1,156.49K,4.30%
1932,31-Oct-15,327.1,333.3,304.6,311.2,105.83K,-4.85%
1933,1-Nov-15,311.2,324.3,304.7,323,73.71K,3.76%
1934,2-Nov-15,323,365.8,319.8,359.3,223.10K,11.25%
1935,3-Nov-15,359.3,416.8,354.6,396.5,421.99K,10.36%
1936,4-Nov-15,396.5,492.8,368.6,400.9,517.73K,1.11%
1937,5-Nov-15,400.9,447.2,366.1,382.7,302.95K,-4.54%
1938,6-Nov-15,382.7,396.4,348.8,369.8,255.28K,-3.37%
1939,7-Nov-15,369.8,391.8,369,385.1,103.03K,4.13%
1940,8-Nov-15,385.1,389.8,365.5,371.6,94.36K,-3.51%
1941,9-Nov-15,371.6,385.1,360.2,380.2,125.54K,2.33%
1942,10-Nov-15,380.2,381.4,323.2,336.7,210.29K,-11.45%
1943,11-Nov-15,336.7,341.8,292.4,304.7,263.96K,-9.50%
1944,12-Nov-15,304.7,346.1,306.1,333.9,164.61K,9.56%
1945,13-Nov-15,333.9,341.8,323.9,333.8,97.25K,-0.02%
1946,14-Nov-15,333.8,369.8,326.4,331.8,71.11K,-0.60%
1947,15-Nov-15,331.8,334.8,314.2,317.5,88.32K,-4.32%
1948,16-Nov-15,317.5,332,314.1,330.2,87.14K,4.02%
1949,17-Nov-15,330.2,342.9,328.1,333.9,98.25K,1.12%
1950,18-Nov-15,333.9,337.4,329.4,335.9,78.36K,0.60%
1951,19-Nov-15,335.9,335.6,323.4,325,86.38K,-3.26%
1952,20-Nov-15,325,327.1,309.5,321.1,109.99K,-1.19%
1953,21-Nov-15,321.1,328.4,318.4,324.7,45.00K,1.11%
1954,22-Nov-15,324.7,326.9,319.4,322.8,36.75K,-0.59%
1955,23-Nov-15,322.8,325,319.9,322.1,42.73K,-0.20%
1956,24-Nov-15,322.1,323.3,315.5,318.4,50.66K,-1.17%
1957,25-Nov-15,318.4,330,315.7,327.5,77.68K,2.88%
1958,26-Nov-15,327.5,368.9,327.4,353.7,211.38K,8.01%
1959,27-Nov-15,353.7,363.9,345.1,359.5,103.48K,1.63%
1960,28-Nov-15,359.5,360.1,350.5,355.8,56.17K,-1.03%
1961,29-Nov-15,355.8,372.8,354.5,370.8,67.37K,4.22%
1962,30-Nov-15,370.8,382.6,367.9,378,129.77K,1.92%
1963,1-Dec-15,378,379,353.7,361.8,111.91K,-4.28%
1964,2-Dec-15,361.8,363.4,347.2,360,92.45K,-0.50%
1965,3-Dec-15,360,371.4,355.5,360.3,87.23K,0.09%
1966,4-Dec-15,360.3,364,354.3,361.7,60.55K,0.38%
1967,5-Dec-15,361.7,390.3,361.5,386.7,115.20K,6.92%
1968,6-Dec-15,386.7,402.2,382.6,393.4,131.86K,1.73%
1969,7-Dec-15,393.4,398.7,381.7,394.3,96.75K,0.23%
1970,8-Dec-15,394.3,411.1,388,410.7,74.36K,4.16%
1971,9-Dec-15,410.7,424.6,403.3,416,147.36K,1.30%
1972,10-Dec-15,416,420.4,409.5,415.5,71.66K,-0.12%
1973,11-Dec-15,415.5,453.4,413.7,449.8,175.06K,8.26%
1974,12-Dec-15,449.8,467.7,403.7,432.3,211.44K,-3.90%
1975,13-Dec-15,432.3,441,420.8,434.7,64.14K,0.56%
1976,14-Dec-15,434.7,449.5,428.8,442,218.92K,1.68%
1977,15-Dec-15,442,464.2,440.7,462.6,107.06K,4.67%
1978,16-Dec-15,462.6,465.2,437.4,454,185.22K,-1.87%
1979,17-Dec-15,454,458.4,447.3,455.5,64.58K,0.34%
1980,18-Dec-15,455.5,466.1,453.5,463.2,83.41K,1.68%
1981,19-Dec-15,463.2,466,452.3,461.2,61.31K,-0.43%
1982,20-Dec-15,461.2,462.8,431.1,441.8,121.53K,-4.21%
1983,21-Dec-15,441.8,445.5,424,437.6,121.99K,-0.95%
1984,22-Dec-15,437.6,443.2,433.3,437,65.79K,-0.13%
1985,23-Dec-15,437,444.8,434.3,442.4,63.25K,1.24%
1986,24-Dec-15,442.4,460.6,441.8,453,79.60K,2.38%
1987,25-Dec-15,453,457.4,449.5,454,42.39K,0.24%
1988,26-Dec-15,454,456.5,400.5,415.4,208.58K,-8.52%
1989,27-Dec-15,415.4,425.5,406.1,422.4,67.58K,1.69%
1990,28-Dec-15,422.4,429.9,417.1,421.8,68.35K,-0.15%
1991,29-Dec-15,421.8,433.6,419.3,431.9,70.65K,2.41%
1992,30-Dec-15,431.9,435,420.8,427.1,68.27K,-1.10%
1993,31-Dec-15,427.1,433.1,417.1,430,65.21K,0.66%
1994,1-Jan-16,430,438,425.9,434,46.97K,0.94%
1995,2-Jan-16,434,437.4,430.7,433.7,33.57K,-0.06%
1996,3-Jan-16,433.7,434.1,423.1,430.7,54.83K,-0.70%
1997,4-Jan-16,430.7,435.3,428.6,433.3,53.01K,0.61%
1998,5-Jan-16,433.3,435.3,428.9,431.2,45.03K,-0.49%
1999,6-Jan-16,431.2,432.1,425,430.8,43.43K,-0.09%
2000,7-Jan-16,430.8,457.5,428.5,457,130.20K,6.09%
2001,8-Jan-16,457,462.9,446.5,452.9,91.31K,-0.91%
2002,9-Jan-16,452.9,454.5,444.9,448.3,39.81K,-1.01%
2003,10-Jan-16,448.3,448.9,438.6,446.2,44.46K,-0.47%
2004,11-Jan-16,446.2,451.1,441.8,447.7,56.59K,0.34%
2005,12-Jan-16,447.7,448.4,443.1,445,44.59K,-0.60%
2006,13-Jan-16,445,443.7,420.4,432.2,92.04K,-2.89%
2007,14-Jan-16,432.2,433.7,427,429.1,46.17K,-0.71%
2008,15-Jan-16,429.1,430.1,364.7,372.3,268.14K,-13.25%
2009,16-Jan-16,372.3,386.7,350.4,385,183.96K,3.43%
2010,17-Jan-16,385,390.7,377.7,382.5,66.09K,-0.67%
2011,18-Jan-16,382.5,387.3,373.2,384.4,69.30K,0.50%
2012,19-Jan-16,384.4,386.7,375.9,379.5,66.35K,-1.29%
2013,20-Jan-16,379.5,425.7,374,414.6,190.32K,9.26%
2014,21-Jan-16,414.6,423.4,403.9,410.2,89.94K,-1.05%
2015,22-Jan-16,410.2,411.5,374.9,382.6,144.86K,-6.73%
2016,23-Jan-16,382.6,395.4,380.3,388.6,61.38K,1.56%
2017,24-Jan-16,388.6,405.4,385.5,402.1,64.54K,3.48%
2018,25-Jan-16,402.1,403.8,386.9,392.8,67.66K,-2.33%
2019,26-Jan-16,392.8,397.7,387.9,389.8,56.81K,-0.76%
2020,27-Jan-16,389.8,397.4,389.4,395,43.68K,1.34%
2021,28-Jan-16,395,395.4,376.7,379.7,77.32K,-3.88%
2022,29-Jan-16,379.7,385.8,363.5,380.3,138.46K,0.16%
2023,30-Jan-16,380.3,381.8,375,377.8,36.18K,-0.67%
2024,31-Jan-16,377.8,380.5,366.9,369.8,39.02K,-2.10%
2025,1-Feb-16,369.8,379.8,365.3,372.2,74.35K,0.63%
2026,2-Feb-16,372.2,376.6,371.4,373.9,50.98K,0.47%
2027,3-Feb-16,373.9,375.9,366.2,368,59.81K,-1.58%
2028,4-Feb-16,368,391.8,368,390.6,101.87K,6.15%
2029,5-Feb-16,390.6,391.1,384.5,386.5,60.92K,-1.07%
2030,6-Feb-16,386.5,386.4,372.9,376.7,78.85K,-2.53%
2031,7-Feb-16,376.7,382.6,375.3,377.9,40.74K,0.33%
2032,8-Feb-16,377.9,380.9,372.1,372.6,62.24K,-1.40%
2033,9-Feb-16,372.6,377.6,371.4,375.3,55.36K,0.72%
2034,10-Feb-16,375.3,385.4,374.1,381.9,97.49K,1.75%
2035,11-Feb-16,381.9,383.2,372.8,379.5,62.65K,-0.64%
2036,12-Feb-16,379.5,386.4,379.3,384,53.76K,1.21%
2037,13-Feb-16,384,392.6,383.3,390.1,48.16K,1.58%
2038,14-Feb-16,390.1,405.9,390.1,405.5,73.59K,3.95%
2039,15-Feb-16,405.5,410.9,396.6,401.1,86.13K,-1.09%
2040,16-Feb-16,401.1,409.8,398,406.4,68.33K,1.33%
2041,17-Feb-16,406.4,421.5,405,417.1,90.32K,2.64%
2042,18-Feb-16,417.1,425.5,414.8,421.4,77.35K,1.02%
2043,19-Feb-16,421.4,424.3,416.4,420,52.24K,-0.34%
2044,20-Feb-16,420,442.7,419.5,440.1,111.63K,4.78%
2045,21-Feb-16,440.1,447.6,425.5,437.9,100.50K,-0.50%
2046,22-Feb-16,437.9,440.2,431.3,437.8,56.01K,-0.02%
2047,23-Feb-16,437.8,440.8,414.4,419.9,93.72K,-4.09%
2048,24-Feb-16,419.9,425.2,410.4,422.7,66.51K,0.67%
2049,25-Feb-16,422.7,427.2,417.5,423.5,53.54K,0.18%
2050,26-Feb-16,423.5,427.6,419.1,427.3,53.21K,0.91%
2051,27-Feb-16,427.3,434.1,427.3,431.3,42.79K,0.93%
2052,28-Feb-16,431.3,435.6,421.2,432.5,50.85K,0.27%
2053,29-Feb-16,432.5,441.3,429.8,436.2,68.77K,0.86%
2054,1-Mar-16,436.2,439,428.5,434,67.46K,-0.50%
2055,2-Mar-16,434,435.9,423.9,425.4,57.75K,-2.00%
2056,3-Mar-16,425.4,425.8,414.9,419.6,78.90K,-1.36%
2057,4-Mar-16,419.6,423.4,407.2,409.5,75.27K,-2.40%
2058,5-Mar-16,409.5,410.1,386.9,399,129.15K,-2.56%
2059,6-Mar-16,399,412,393.1,406,62.59K,1.74%
2060,7-Mar-16,406,416.6,402,414.9,61.77K,2.19%
2061,8-Mar-16,414.9,416.7,408.4,411.9,53.77K,-0.72%
2062,9-Mar-16,411.9,414.9,408.9,412.8,50.92K,0.21%
2063,10-Mar-16,412.8,417.5,410.3,415.8,55.74K,0.74%
2064,11-Mar-16,415.8,422.4,415.1,419.1,60.63K,0.79%
2065,12-Mar-16,419.1,420.7,407,410.4,59.64K,-2.09%
2066,13-Mar-16,410.4,415.9,409.6,412.4,34.98K,0.50%
2067,14-Mar-16,412.4,416.1,411.2,414.3,49.33K,0.46%
2068,15-Mar-16,414.3,417.4,412.3,415.1,48.60K,0.20%
2069,16-Mar-16,415.1,417,413.3,415.9,44.54K,0.19%
2070,17-Mar-16,415.9,419.6,415.3,418.2,43.82K,0.54%
2071,18-Mar-16,418.2,418.6,402.5,408.2,66.07K,-2.39%
2072,19-Mar-16,408.2,410.5,402.1,408.7,37.00K,0.13%
2073,20-Mar-16,408.7,413.5,407.2,411.5,30.54K,0.69%
2074,21-Mar-16,411.5,413.1,407.3,411.1,43.16K,-0.10%
2075,22-Mar-16,411.1,417.9,410.8,416.2,49.08K,1.24%
2076,23-Mar-16,416.2,419.6,414.2,417,40.61K,0.19%
2077,24-Mar-16,417,417.7,412.9,414.7,38.83K,-0.54%
2078,25-Mar-16,414.7,417.3,412.4,415.7,34.59K,0.23%
2079,26-Mar-16,415.7,417.7,413.9,416.5,28.06K,0.19%
2080,27-Mar-16,416.5,427.4,415.5,424.6,61.72K,1.94%
2081,28-Mar-16,424.6,425.4,419.7,422.2,43.45K,-0.56%
2082,29-Mar-16,422.2,424.5,406.4,415,69.11K,-1.71%
2083,30-Mar-16,415,416.2,408.4,412.4,43.28K,-0.62%
2084,31-Mar-16,412.4,417.2,411.5,415.7,41.84K,0.78%
2085,1-Apr-16,415.7,416.9,412.8,415.6,38.22K,0.00%
2086,2-Apr-16,415.6,420.1,415.1,418.5,31.31K,0.69%
2087,3-Apr-16,418.5,420.2,417,419.1,22.80K,0.13%
2088,4-Apr-16,419.1,420.4,416.2,419.3,33.44K,0.06%
2089,5-Apr-16,419.3,423.7,418,422.1,40.89K,0.65%
2090,6-Apr-16,422.1,422.8,419.5,421.3,32.67K,-0.19%
2091,7-Apr-16,421.3,422,417.9,420.1,36.06K,-0.27%
2092,8-Apr-16,420.1,423.5,415.5,417.7,46.95K,-0.58%
2093,9-Apr-16,417.7,418.9,412.4,418,29.43K,0.09%
2094,10-Apr-16,418,421.6,416.7,420.3,23.30K,0.53%
2095,11-Apr-16,420.3,422.4,418.1,421.4,36.39K,0.28%
2096,12-Apr-16,421.4,426.7,420.7,424.7,57.71K,0.79%
2097,13-Apr-16,424.7,426.6,421.4,423.5,38.09K,-0.30%
2098,14-Apr-16,423.5,425.4,421.8,424,30.66K,0.13%
2099,15-Apr-16,424,429.5,423.3,428.7,54.12K,1.10%
2100,16-Apr-16,428.7,432,426.8,430,29.02K,0.32%
2101,17-Apr-16,430,430.6,423.8,426.3,25.59K,-0.88%
2102,18-Apr-16,426.3,429.1,424.4,427.7,32.58K,0.34%
2103,19-Apr-16,427.7,436.1,426.8,434.9,45.68K,1.69%
2104,20-Apr-16,434.9,442.9,432.5,441.2,74.36K,1.43%
2105,21-Apr-16,441.2,450.8,439.5,449.3,63.13K,1.85%
2106,22-Apr-16,449.3,450.2,441.9,445.3,49.71K,-0.90%
2107,23-Apr-16,445.3,451.5,443.1,450.1,42.36K,1.08%
2108,24-Apr-16,450.1,461.8,447.9,457.6,74.43K,1.66%
2109,25-Apr-16,457.6,466.2,451.8,461.7,81.66K,0.91%
2110,26-Apr-16,461.7,468.9,459.2,466,67.56K,0.92%
2111,27-Apr-16,466,467.9,444.6,447,90.81K,-4.08%
2112,28-Apr-16,447,450.1,433.9,448.5,81.94K,0.33%
2113,29-Apr-16,448.5,456.3,445.2,455,44.85K,1.45%
2114,30-Apr-16,455,456.9,446.6,448.5,35.31K,-1.42%
2115,1-May-16,448.5,454.2,447.5,452.2,21.75K,0.83%
2116,2-May-16,452.2,453.9,440.2,444.2,73.85K,-1.78%
2117,3-May-16,444.2,451.5,441.5,450.3,49.75K,1.37%
2118,4-May-16,450.3,450.9,444.2,445.8,39.44K,-0.99%
2119,5-May-16,445.8,449.2,444.4,448.1,41.89K,0.51%
2120,6-May-16,448.1,461.5,445.7,459.6,68.43K,2.56%
2121,7-May-16,459.6,460.6,454.6,458.5,30.97K,-0.24%
2122,8-May-16,458.5,460.2,454.9,457.9,27.60K,-0.13%
2123,9-May-16,457.9,464.2,455.4,460.4,48.42K,0.56%
2124,10-May-16,460.4,462.1,446.8,449.4,59.99K,-2.41%
2125,11-May-16,449.4,456.1,449.6,452.5,39.97K,0.70%
2126,12-May-16,452.5,455.3,448.4,454.4,49.19K,0.43%
2127,13-May-16,454.4,457.2,451.5,455.4,32.39K,0.22%
2128,14-May-16,455.4,457.7,453.6,456.4,20.36K,0.23%
2129,15-May-16,456.4,460.3,455,458.1,21.20K,0.37%
2130,16-May-16,458.1,459.6,450.7,454.9,36.60K,-0.71%
2131,17-May-16,454.9,456.3,451.7,453.3,34.63K,-0.36%
2132,18-May-16,453.3,456.6,452.4,454.2,32.61K,0.21%
2133,19-May-16,454.2,455.2,441.1,442.7,59.39K,-2.55%
2134,20-May-16,442.7,447.8,435.4,442.1,48.43K,-0.12%
2135,21-May-16,442.1,445.2,439.7,443.6,23.00K,0.35%
2136,22-May-16,443.6,444.2,436.9,439.6,28.74K,-0.91%
2137,23-May-16,439.6,445,438.2,443.7,35.90K,0.93%
2138,24-May-16,443.7,447.9,442,446.1,33.22K,0.55%
2139,25-May-16,446.1,451.2,445.4,449.8,37.72K,0.82%
2140,26-May-16,449.8,454.3,447.7,453.3,37.72K,0.78%
2141,27-May-16,453.3,479.2,452.7,474,135.68K,4.58%
2142,28-May-16,474,531.8,467,524.2,150.17K,10.58%
2143,29-May-16,524.2,548,493.2,516,152.57K,-1.56%
2144,30-May-16,516,544.2,512.8,532.3,77.53K,3.14%
2145,31-May-16,532.3,546.9,513.2,528.9,114.08K,-0.63%
2146,1-Jun-16,528.9,542.3,521.3,537.4,72.41K,1.60%
2147,2-Jun-16,537.4,541.5,530.5,537.1,52.88K,-0.06%
2148,3-Jun-16,537.1,573.7,534.3,567,106.25K,5.57%
2149,4-Jun-16,567,592.7,560.9,572,87.41K,0.87%
2150,5-Jun-16,572,583.6,567.8,574.9,64.52K,0.52%
2151,6-Jun-16,574.9,586.7,571.7,583.6,63.68K,1.51%
2152,7-Jun-16,583.6,591.3,543.6,575.6,84.69K,-1.37%
2153,8-Jun-16,575.6,582.4,567.8,580.5,49.60K,0.86%
2154,9-Jun-16,580.5,580.7,569.3,574.7,48.61K,-1.00%
2155,10-Jun-16,574.7,579.3,571.1,577.9,45.50K,0.56%
2156,11-Jun-16,577.9,592.6,576.3,591.6,42.22K,2.37%
2157,12-Jun-16,591.6,683.8,592.8,666.5,217.38K,12.67%
2158,13-Jun-16,666.5,718.2,652.8,700.1,216.73K,5.03%
2159,14-Jun-16,700.1,702.5,654.7,685.1,135.65K,-2.13%
2160,15-Jun-16,685.1,695.1,670.5,690.8,78.62K,0.82%
2161,16-Jun-16,690.8,769.7,687.4,761.2,229.57K,10.20%
2162,17-Jun-16,761.2,771.9,704.2,743.9,215.87K,-2.27%
2163,18-Jun-16,743.9,776,727.1,753.8,120.53K,1.33%
2164,19-Jun-16,753.8,765.1,740.4,761,60.45K,0.96%
2165,20-Jun-16,761,764.6,717.4,734,112.29K,-3.56%
2166,21-Jun-16,734,732.2,626,667.4,248.08K,-9.07%
2167,22-Jun-16,667.4,677.8,586.6,590.6,202.32K,-11.51%
2168,23-Jun-16,590.6,629.5,539.3,620.8,261.74K,5.13%
2169,24-Jun-16,620.8,687.4,616.4,656.9,196.69K,5.81%
2170,25-Jun-16,656.9,688.1,640.8,663.5,100.46K,1.01%
2171,26-Jun-16,663.5,665.2,609.9,625.4,88.93K,-5.74%
2172,27-Jun-16,625.4,650.3,615.2,644.7,99.81K,3.08%
2173,28-Jun-16,644.7,659.3,634.3,644.9,76.66K,0.04%
2174,29-Jun-16,644.9,645.9,621.8,636.5,80.22K,-1.29%
2175,30-Jun-16,636.5,673,631.2,670,88.20K,5.26%
2176,1-Jul-16,670,685.1,661.1,674.6,92.23K,0.68%
2177,2-Jul-16,674.6,700.5,671.5,698.1,67.38K,3.48%
2178,3-Jul-16,698.1,701.5,644.6,661.6,99.27K,-5.22%
2179,4-Jul-16,661.6,679,644,675.2,63.91K,2.04%
2180,5-Jul-16,675.2,679.2,657.3,663.7,54.64K,-1.70%
2181,6-Jul-16,663.7,678.4,662.2,672.7,47.05K,1.36%
2182,7-Jul-16,672.7,676.2,605,635.3,153.61K,-5.57%
2183,8-Jul-16,635.3,663.4,630.2,662.8,75.89K,4.33%
2184,9-Jul-16,662.8,663.5,620.7,651.8,96.01K,-1.65%
2185,10-Jul-16,651.8,652,636.8,647.1,29.26K,-0.72%
2186,11-Jul-16,647.1,657.5,640,646.7,45.94K,-0.06%
2187,12-Jul-16,646.7,673.2,644.6,670.6,66.59K,3.69%
2188,13-Jul-16,670.6,672,656,661.2,62.96K,-1.40%
2189,14-Jul-16,661.2,661.9,646.3,657.3,48.20K,-0.59%
2190,15-Jul-16,657.3,667.5,656.5,664.2,35.83K,1.06%
2191,16-Jul-16,664.2,665.4,655.7,660.7,20.39K,-0.53%
2192,17-Jul-16,660.7,680.9,660.1,676.3,46.84K,2.37%
2193,18-Jul-16,676.3,680.4,664.6,670.4,42.58K,-0.88%
2194,19-Jul-16,670.4,673.2,663.6,671.1,30.40K,0.11%
2195,20-Jul-16,671.1,672.3,659.5,664.4,37.56K,-1.00%
2196,21-Jul-16,664.4,666.5,657.8,664.6,32.17K,0.03%
2197,22-Jul-16,664.6,669.4,645.7,651.1,65.90K,-2.03%
2198,23-Jul-16,651.1,658.2,648,655.2,29.89K,0.62%
2199,24-Jul-16,655.2,664.2,651,659.3,29.82K,0.63%
2200,25-Jul-16,659.3,662.5,651.1,654,34.38K,-0.80%
2201,26-Jul-16,654,657.8,643.5,654.4,49.39K,0.06%
2202,27-Jul-16,654.4,659.1,646,654.5,29.89K,0.02%
2203,28-Jul-16,654.5,658,650.8,654.1,28.11K,-0.06%
2204,29-Jul-16,654.1,657.4,651,655.4,27.04K,0.20%
2205,30-Jul-16,655.4,657.5,652.1,654.7,19.35K,-0.11%
2206,31-Jul-16,654.7,654.9,621.4,621.9,62.89K,-5.02%
2207,1-Aug-16,621.9,627.9,603.5,607,66.66K,-2.39%
2208,2-Aug-16,607,613.8,471.4,513.4,130.91K,-15.42%
2209,3-Aug-16,513.4,573.1,514.1,566.4,85.93K,10.32%
2210,4-Aug-16,566.4,584.9,559.5,576.2,44.82K,1.73%
2211,5-Aug-16,576.2,580,565.8,574.7,27.89K,-0.27%
2212,6-Aug-16,574.7,596.7,565.3,586.5,25.38K,2.05%
2213,7-Aug-16,586.5,596,580.9,590.8,26.20K,0.75%
2214,8-Aug-16,590.8,594.2,585.4,589.2,24.88K,-0.27%
2215,9-Aug-16,589.2,591.2,581.1,585.3,25.97K,-0.68%
2216,10-Aug-16,585.3,600.5,580.9,590.9,49.57K,0.97%
2217,11-Aug-16,590.9,599.2,585.4,587.8,39.83K,-0.52%
2218,12-Aug-16,587.8,591.1,582.2,587.1,25.50K,-0.12%
2219,13-Aug-16,587.1,590.1,582.8,584.6,19.30K,-0.43%
2220,14-Aug-16,584.6,585.8,559.9,569.1,33.07K,-2.66%
2221,15-Aug-16,569.1,575,559.3,567,33.77K,-0.37%
2222,16-Aug-16,567,583.4,563.4,580.2,37.69K,2.34%
2223,17-Aug-16,580.2,581.1,568.7,572.3,32.76K,-1.35%
2224,18-Aug-16,572.3,579.5,570.8,573.4,30.39K,0.18%
2225,19-Aug-16,573.4,577.9,566.3,574.6,25.53K,0.20%
2226,20-Aug-16,574.6,583.5,572.3,582.6,23.12K,1.40%
2227,21-Aug-16,582.6,585.3,577.8,580.7,14.16K,-0.33%
2228,22-Aug-16,580.7,591.9,577.1,587.5,33.56K,1.17%
2229,23-Aug-16,587.5,589.9,578.6,583.6,32.08K,-0.67%
2230,24-Aug-16,583.6,584.5,576.8,579.7,28.06K,-0.67%
2231,25-Aug-16,579.7,580.7,570.8,578,32.73K,-0.29%
2232,26-Aug-16,578,582.7,575.8,579.4,21.17K,0.24%
2233,27-Aug-16,579.4,580.4,567.3,570.3,18.69K,-1.56%
2234,28-Aug-16,570.3,576.3,569.2,575,12.83K,0.81%
2235,29-Aug-16,575,578.6,571.4,574.2,23.86K,-0.13%
2236,30-Aug-16,574.2,579.9,572.5,577.3,27.48K,0.54%
2237,31-Aug-16,577.3,578.3,571.7,573.9,24.93K,-0.60%
2238,1-Sep-16,573.9,705,569.4,572,25.87K,-0.33%
2239,2-Sep-16,572,577.6,569.3,575.3,26.61K,0.58%
2240,3-Sep-16,575.3,605,572.6,598.8,35.70K,4.09%
2241,4-Sep-16,598.8,615.2,590.8,609.5,30.69K,1.79%
2242,5-Sep-16,609.5,610.6,598.8,605.8,25.29K,-0.62%
2243,6-Sep-16,605.8,612,603.5,610.4,24.33K,0.77%
2244,7-Sep-16,610.4,616.5,606.2,613.2,30.03K,0.45%
